timestamp,RED,IR,GREEN,AMBIENT
1432197781,41577.0,15186.0,56478.0,88498.0
1432217728,41612.0,15191.0,56505.0,89310.0
1432237717,41611.0,15203.0,56501.0,90003.0
1432257792,41582.0,15175.0,56457.0,90473.0
1432277781,41530.0,15149.0,56391.0,90637.0
1432297728,41553.0,15166.0,56452.0,90745.0
1432317717,41609.0,15185.0,56531.0,90941.0
1432339200,41636.0,15197.0,56556.0,91301.0
1432359189,41692.0,15220.0,56648.0,91808.0
1432377728,41734.0,15236.0,56692.0,92357.0
1432397717,41718.0,15222.0,56675.0,92913.0
1432417664,41682.0,15204.0,56602.0,93552.0
1432437653,41651.0,15189.0,56560.0,94032.0
1432457600,41647.0,15198.0,56556.0,93963.0
1432477589,41622.0,15183.0,56530.0,93638.0
1432497664,41497.0,15125.0,56322.0,93369.0
1432517653,41511.0,15138.0,56397.0,92843.0
1432537600,41669.0,15195.0,56638.0,92303.0
1432557589,41775.0,15246.0,56766.0,92040.0
1432577536,41827.0,15262.0,56829.0,91809.0
1432597525,41875.0,15281.0,56926.0,91473.0
1432617472,41940.0,15309.0,57005.0,90929.0
1432637461,42004.0,15324.0,57079.0,90587.0
1432657536,42015.0,15322.0,57085.0,90221.0
1432677525,41935.0,15286.0,56980.0,89615.0
1432697472,41836.0,15244.0,56819.0,88978.0
1432717461,41766.0,15228.0,56758.0,88674.0
1432737408,41963.0,15305.0,56997.0,88259.0
1432757397,41918.0,15273.0,56883.0,87432.0
1432777472,41855.0,15250.0,56790.0,86523.0
1432797461,41904.0,15281.0,56937.0,86358.0
1432817408,41960.0,15295.0,56963.0,86211.0
1432837397,41980.0,15293.0,57005.0,85156.0
1432857344,42036.0,15334.0,57052.0,83088.0
1432877333,41935.0,15285.0,56866.0,81891.0
1432897408,41831.0,15230.0,56678.0,80581.0
1432917397,41785.0,15215.0,56585.0,78738.0
1432937600,41727.0,15196.0,56503.0,77229.0
1432957589,41740.0,15204.0,56485.0,76826.0
1432977280,41764.0,15215.0,56487.0,77799.0
1432997269,41712.0,15181.0,56405.0,80152.0
1433017344,41633.0,15158.0,56293.0,83089.0
1433037333,41671.0,15180.0,56348.0,86516.0
1433057280,41738.0,15209.0,56434.0,90251.0
1433077269,41714.0,15185.0,56382.0,93366.0
1433097216,41614.0,15151.0,56194.0,94225.0
1433117205,41604.0,15144.0,56216.0,91422.0
1433137280,41599.0,15151.0,56204.0,88806.0
1433157269,41557.0,15132.0,56182.0,87209.0
1433177216,41542.0,15129.0,56141.0,85579.0
1433197205,41522.0,15118.0,56096.0,85366.0
1433217152,41540.0,15142.0,56157.0,83639.0
1433237141,41537.0,15135.0,56203.0,81027.0
1433257216,41538.0,15131.0,56169.0,78728.0
1433277205,41545.0,15138.0,56231.0,77519.0
1433297152,41668.0,15189.0,56485.0,78330.0
1433317141,41814.0,15241.0,56679.0,79407.0
1433319296,41840.0,15252.0,56713.0,80968.0
1433339285,41859.0,15257.0,56735.0,81751.0
1433359232,41946.0,15294.0,56889.0,80995.0
1433397120,41977.0,15306.0,56896.0,79684.0
1433417109,42108.0,15361.0,57074.0,78313.0
1433437056,42217.0,15392.0,57189.0,78683.0
1433457045,42252.0,15404.0,57231.0,80782.0
1433477120,42143.0,15360.0,57081.0,84614.0
1433497109,42125.0,15349.0,57077.0,86816.0
1433517056,42137.0,15347.0,57082.0,88981.0
1433537045,42143.0,15342.0,57106.0,92011.0
1433557120,42116.0,15334.0,57106.0,95217.0
1433577109,42142.0,15332.0,57127.0,96314.0
1433597056,42141.0,15339.0,57141.0,99206.0
1433617045,42123.0,15319.0,57071.0,107569.0
1433636992,42132.0,15313.0,57060.0,118213.0
1433656981,42078.0,15289.0,56963.0,126732.0
1433676928,42187.0,15323.0,57139.0,132224.0
1433696917,42186.0,15325.0,57093.0,134362.0
1433716992,42150.0,15313.0,57050.0,132915.0
1433736981,42142.0,15298.0,57022.0,124783.0
1433756928,42178.0,15317.0,57086.0,116452.0
1433776917,42217.0,15339.0,57239.0,111735.0
1433796864,42313.0,15385.0,57332.0,109018.0
1433816853,42285.0,15368.0,57334.0,108470.0
1433819520,42377.0,15401.0,57515.0,107105.0
1433839509,42422.0,15420.0,57536.0,106801.0
1433859456,42455.0,15431.0,57570.0,106234.0
1433896832,42503.0,15443.0,57546.0,107390.0
1433916821,42502.0,15437.0,57589.0,103107.0
1433936896,42500.0,15437.0,57643.0,96612.0
1433956885,42579.0,15457.0,57497.0,89517.0
1433976832,42581.0,15472.0,57698.0,82746.0
1433996821,42760.0,15547.0,57937.0,79808.0
1434016768,42563.0,15448.0,57578.0,76890.0
1434036757,42545.0,15450.0,57604.0,76042.0
1434056704,42541.0,15443.0,57594.0,81457.0
1434076693,42541.0,15438.0,57626.0,86644.0
1434096768,42483.0,15412.0,57517.0,86970.0
1434116757,42460.0,15398.0,57517.0,88636.0
1434136704,42455.0,15390.0,57441.0,90147.0
1434156693,42441.0,15382.0,57428.0,94389.0
1434176640,42466.0,15395.0,57429.0,99251.0
1434196629,42404.0,15367.0,57301.0,96043.0
1434216704,42359.0,15350.0,57248.0,89442.0
1434236693,42325.0,15333.0,57187.0,82406.0
1434256640,42320.0,15335.0,57211.0,79998.0
1434276629,42373.0,15357.0,57278.0,82921.0
1434296576,42535.0,15429.0,57470.0,84923.0
1434316565,42567.0,15419.0,57509.0,80996.0
1434336640,42509.0,15405.0,57500.0,73594.0
1434356629,42517.0,15417.0,57580.0,66389.0
1434376576,42554.0,15428.0,57582.0,60117.0
1434396565,42466.0,15400.0,57515.0,54386.0
1434416512,42450.0,15388.0,57511.0,52074.0
1434436501,42484.0,15394.0,57512.0,51458.0
1434456576,42485.0,15392.0,57525.0,51316.0
1434476565,42403.0,15350.0,57394.0,51546.0
1434496512,42300.0,15308.0,57246.0,51695.0
1434516501,42362.0,15338.0,57392.0,51731.0
1434536448,42432.0,15359.0,57450.0,51672.0
1434556437,42530.0,15401.0,57596.0,51503.0
1434576512,42566.0,15409.0,57675.0,51389.0
1434596501,42627.0,15430.0,57796.0,51361.0
1434616448,42679.0,15439.0,57863.0,51468.0
1434636437,42650.0,15425.0,57809.0,51712.0
1434656384,42569.0,15390.0,57717.0,52091.0
1434676373,42595.0,15402.0,57773.0,52362.0
1434696448,42587.0,15389.0,57709.0,52592.0
1434716437,42509.0,15349.0,57569.0,52644.0
1434736384,42467.0,15337.0,57503.0,52612.0
1434756373,42367.0,15294.0,57351.0,52542.0
1434776320,42304.0,15258.0,57242.0,53059.0
1434796309,42191.0,15211.0,57066.0,54537.0
1434816384,42203.0,15204.0,57122.0,59626.0
1434836373,42223.0,15226.0,57193.0,67350.0
1434856320,42256.0,15231.0,57227.0,71193.0
1434876309,42215.0,15216.0,57206.0,70035.0
1434896384,42230.0,15217.0,57314.0,68518.0
1434916373,42253.0,15217.0,57375.0,68744.0
1434936320,42322.0,15245.0,57503.0,69952.0
1434956309,42402.0,15279.0,57574.0,70549.0
1434976256,42188.0,15175.0,57111.0,69013.0
1434996245,42204.0,15171.0,56962.0,66113.0
1435016192,42191.0,15182.0,56995.0,61933.0
1435036181,42287.0,15221.0,57181.0,56664.0
1435056256,42224.0,15198.0,57135.0,54722.0
1435076245,42287.0,15224.0,57108.0,55237.0
1435096192,42308.0,15232.0,57338.0,57446.0
1435116181,42306.0,15241.0,57415.0,59504.0
1435136128,42194.0,15192.0,57364.0,58780.0
1435156117,42232.0,15209.0,57494.0,58254.0
1435176192,42458.0,15300.0,57878.0,58465.0
1435196181,42605.0,15360.0,58081.0,55956.0
1435216128,42605.0,15354.0,58066.0,54039.0
1435236117,42573.0,15341.0,58006.0,55356.0
1435256064,42511.0,15310.0,57868.0,56658.0
1435276053,42446.0,15289.0,57770.0,57893.0
1435296000,42404.0,15269.0,57641.0,59112.0
1435315989,42394.0,15274.0,57553.0,59056.0
1435336064,42525.0,15321.0,57685.0,58959.0
1435356053,42579.0,15333.0,57698.0,57917.0
1435376000,42508.0,15305.0,57601.0,55854.0
1435395989,42565.0,15328.0,57691.0,53568.0
1435415936,42585.0,15340.0,57755.0,51249.0
1435435925,42560.0,15317.0,57739.0,49128.0
1435456000,42491.0,15284.0,57674.0,48248.0
1435475989,42509.0,15293.0,57766.0,49006.0
1435495936,42521.0,15294.0,57795.0,52947.0
1435515925,42543.0,15290.0,57836.0,56503.0
1435536000,42517.0,15273.0,57840.0,59912.0
1435555989,42439.0,15233.0,57699.0,60706.0
1435575936,42421.0,15226.0,57700.0,58866.0
1435595925,42368.0,15202.0,57626.0,55716.0
1435615872,42355.0,15195.0,57625.0,54747.0
1435635861,42385.0,15203.0,57634.0,53955.0
1435655808,42378.0,15202.0,57592.0,52343.0
1435675797,42341.0,15190.0,57497.0,52260.0
1435695872,42383.0,15208.0,57574.0,51990.0
1435715861,42546.0,15270.0,57811.0,50946.0
1435735808,42665.0,15315.0,57913.0,50967.0
1435755797,42683.0,15320.0,57892.0,49912.0
1435775744,42667.0,15314.0,57882.0,49079.0
1435795733,42651.0,15310.0,57872.0,48751.0
1435815808,42643.0,15304.0,57872.0,48670.0
1435835797,42689.0,15318.0,57965.0,47628.0
1435855744,42758.0,15342.0,58099.0,46679.0
1435875733,42802.0,15351.0,58142.0,47253.0
1435895680,42821.0,15371.0,58185.0,48025.0
1435915669,42900.0,15398.0,58304.0,48317.0
1435935744,42861.0,15383.0,58244.0,48790.0
1435955733,42876.0,15386.0,58245.0,49853.0
1435975680,42808.0,15364.0,58098.0,52122.0
1435995669,42774.0,15344.0,58044.0,55658.0
1436015744,42745.0,15327.0,57954.0,60197.0
1436035733,42682.0,15295.0,57852.0,63432.0
1436055680,42718.0,15317.0,57870.0,64503.0
1436075669,42771.0,15331.0,57931.0,63517.0
1436095616,42824.0,15351.0,58029.0,61573.0
1436115605,42851.0,15348.0,58106.0,57982.0
1436135552,42830.0,15344.0,58056.0,55185.0
1436155541,42823.0,15334.0,58072.0,52130.0
1436175616,42900.0,15363.0,58182.0,50453.0
1436195605,42891.0,15354.0,58124.0,49574.0
1436215680,42838.0,15319.0,58053.0,49723.0
1436235669,42811.0,15304.0,57986.0,50648.0
1436255744,42792.0,15290.0,57952.0,52221.0
1436275733,42835.0,15309.0,58051.0,50705.0
1436295680,42846.0,15308.0,58091.0,49511.0
1436315669,42882.0,15325.0,58179.0,49981.0
1436335744,42845.0,15304.0,58093.0,51279.0
1436355733,42794.0,15276.0,57997.0,51798.0
1436375808,42744.0,15249.0,57927.0,52585.0
1436395797,42634.0,15204.0,57807.0,51296.0
1436415488,42534.0,15168.0,57666.0,49313.0
1436435477,42559.0,15181.0,57713.0,48717.0
1436455424,42647.0,15205.0,57811.0,49567.0
1436475413,42714.0,15235.0,57902.0,50108.0
1436495360,42779.0,15263.0,58047.0,50266.0
1436515349,42924.0,15321.0,58229.0,50983.0
1436535424,43030.0,15359.0,58363.0,51965.0
1436555413,43033.0,15359.0,58373.0,52859.0
1436575360,43026.0,15361.0,58384.0,54661.0
1436595349,43126.0,15413.0,58492.0,55249.0
1436615424,43342.0,15508.0,58772.0,53338.0
1436635413,43475.0,15560.0,58946.0,51010.0
1436655488,43573.0,15603.0,59090.0,51175.0
1436675477,43745.0,15672.0,59319.0,53131.0
1436695552,43980.0,15770.0,59619.0,56817.0
1436715541,44039.0,15789.0,59626.0,60910.0
1436735488,44008.0,15775.0,59574.0,63866.0
1436755477,44013.0,15773.0,59590.0,65890.0
1436775552,44023.0,15772.0,59606.0,68408.0
1436795541,43991.0,15762.0,59550.0,70907.0
1436815616,43831.0,15686.0,59341.0,72377.0
1436835605,43687.0,15627.0,59208.0,72517.0
1436855680,43873.0,15702.0,59474.0,72126.0
1436875669,43752.0,15648.0,59276.0,70825.0
1436895744,43530.0,15562.0,58953.0,68408.0
1436915733,43465.0,15533.0,58892.0,65979.0
1436935680,43461.0,15527.0,58888.0,66039.0
1436955669,43466.0,15534.0,58913.0,67123.0
1436975744,43537.0,15558.0,59017.0,68228.0
1436995733,43601.0,15590.0,59083.0,68223.0
1437015808,43657.0,15611.0,59164.0,66952.0
1437035797,43655.0,15610.0,59138.0,64858.0
1437055744,43665.0,15618.0,59138.0,62812.0
1437075733,43685.0,15621.0,59126.0,61084.0
1437095808,43614.0,15589.0,59033.0,59143.0
1437115797,43544.0,15562.0,58957.0,56650.0
1437135744,43608.0,15592.0,59052.0,53490.0
1437155733,43614.0,15594.0,59036.0,53742.0
1437175808,43545.0,15568.0,58920.0,53575.0
1437195797,43508.0,15547.0,58923.0,53749.0
1437215744,43539.0,15553.0,58961.0,56158.0
1437235733,43587.0,15569.0,59043.0,59638.0
1437255680,43600.0,15567.0,59045.0,60790.0
1437275669,43592.0,15562.0,59050.0,60767.0
1437295744,43570.0,15547.0,58999.0,59408.0
1437315733,43516.0,15522.0,58913.0,58408.0
1437335680,43470.0,15499.0,58804.0,58419.0
1437355669,43409.0,15483.0,58700.0,58218.0
1437375616,43395.0,15471.0,58667.0,56727.0
1437395605,43333.0,15437.0,58563.0,54124.0
1437415680,43270.0,15421.0,58500.0,52435.0
1437435669,43269.0,15416.0,58499.0,51115.0
1437455616,43238.0,15398.0,58460.0,49275.0
1437475605,43179.0,15374.0,58359.0,49072.0
1437495552,43110.0,15353.0,58254.0,48027.0
1437515541,42989.0,15296.0,58079.0,46385.0
1437535616,42889.0,15256.0,57947.0,45922.0
1437555605,42841.0,15244.0,57922.0,43317.0
1437575552,42810.0,15222.0,57884.0,41449.0
1437595541,42806.0,15220.0,57886.0,40736.0
1437615488,42832.0,15233.0,57952.0,40393.0
1437635477,42884.0,15256.0,58014.0,40496.0
1437655552,42926.0,15269.0,58081.0,40984.0
1437675541,42925.0,15272.0,58065.0,41752.0
1437695488,42961.0,15281.0,58088.0,42370.0
1437715477,42982.0,15300.0,58134.0,42228.0
1437735424,42990.0,15296.0,58145.0,41769.0
1437755413,42969.0,15284.0,58095.0,41086.0
1437775488,42941.0,15269.0,58070.0,40986.0
1437795477,42928.0,15259.0,58070.0,41577.0
1437815424,42913.0,15254.0,58059.0,42730.0
1437835413,42963.0,15265.0,58140.0,44427.0
1437855360,43026.0,15291.0,58253.0,46615.0
1437875349,43066.0,15302.0,58317.0,48848.0
1437895424,43075.0,15306.0,58356.0,50418.0
1437915413,43045.0,15289.0,58333.0,50881.0
1437935360,43045.0,15285.0,58321.0,49926.0
1437955349,43044.0,15284.0,58328.0,47579.0
1437975296,43038.0,15283.0,58308.0,45753.0
1437995285,43015.0,15265.0,58256.0,45480.0
1438015360,43032.0,15269.0,58267.0,46449.0
1438035349,43029.0,15261.0,58229.0,48731.0
1438055296,42960.0,15227.0,58130.0,49302.0
1438075285,42915.0,15206.0,58046.0,48824.0
1438095232,42846.0,15177.0,57953.0,47520.0
1438115221,42805.0,15157.0,57896.0,45617.0
1438135296,42746.0,15133.0,57832.0,43384.0
1438155285,42691.0,15111.0,57735.0,41809.0
1438175232,42628.0,15080.0,57685.0,41453.0
1438195221,42615.0,15080.0,57631.0,41373.0
1438215168,42631.0,15086.0,57650.0,40589.0
1438235157,42690.0,15108.0,57772.0,39761.0
1438255104,42672.0,15102.0,57691.0,39441.0
1438275093,42633.0,15088.0,57654.0,39088.0
1438295168,42540.0,15038.0,57469.0,38836.0
1438315157,42558.0,15052.0,57551.0,38823.0
1438335104,42578.0,15054.0,57560.0,38825.0
1438355093,42601.0,15064.0,57628.0,38569.0
1438375040,42656.0,15084.0,57701.0,38434.0
1438395029,42673.0,15080.0,57739.0,38311.0
1438415104,42689.0,15090.0,57768.0,37869.0
1438435093,42718.0,15098.0,57800.0,37477.0
1438455040,42812.0,15139.0,57939.0,37262.0
1438475029,42895.0,15164.0,58061.0,37217.0
1438495104,42893.0,15170.0,58038.0,37265.0
1438515093,42856.0,15145.0,57966.0,37328.0
1438535040,42877.0,15154.0,57979.0,37360.0
1438555029,42847.0,15142.0,57906.0,37366.0
1438574976,42827.0,15127.0,57848.0,37376.0
1438594965,42817.0,15124.0,57850.0,37385.0
1438614912,42750.0,15098.0,57763.0,37389.0
1438634901,42709.0,15081.0,57666.0,37331.0
1438654976,42629.0,15042.0,57572.0,37245.0
1438674965,42667.0,15061.0,57568.0,37288.0
1438694912,42683.0,15068.0,57596.0,37457.0
1438714901,42700.0,15074.0,57651.0,37679.0
1438734848,42736.0,15089.0,57703.0,37898.0
1438754837,42781.0,15102.0,57780.0,38130.0
1438774912,42769.0,15102.0,57749.0,38412.0
1438794901,42806.0,15125.0,57824.0,38528.0
1438814848,42848.0,15138.0,57892.0,38576.0
1438834837,42906.0,15162.0,57951.0,38708.0
1438854784,42918.0,15161.0,57990.0,39052.0
1438874773,42928.0,15159.0,57989.0,39573.0
1438894848,42858.0,15137.0,57926.0,40135.0
1438914837,42873.0,15130.0,57948.0,40588.0
1438934784,42881.0,15143.0,57967.0,41445.0
1438954773,42951.0,15159.0,58034.0,42893.0
1438974720,42923.0,15157.0,58021.0,43659.0
1438994709,42922.0,15149.0,58028.0,43140.0
1439014784,42954.0,15163.0,58055.0,43647.0
1439034773,42953.0,15157.0,58071.0,45071.0
1439054720,42955.0,15164.0,58079.0,45190.0
1439074709,42882.0,15136.0,57945.0,44109.0
1439094656,42848.0,15115.0,57881.0,43249.0
